"time,s\cell#",4,69,92,116,123,128,136,143,147,153,161,165,170,176,188,192,208,231,273,354,408,543,570,577
255.15,-0.0098598003,-0.0020000001,0.0019892,-0.0012582,0.0030473,-0.0118380003,-0.00014919,-0.0156379994,0.00097021,0.0118439998,-0.0066773002,0.0066650002,-0.0018786,-0.0044502998,0.00014119,0.000070251,0.0023333,-0.0069800001,0.0017689,0.0013687999,-0.01009,-0.00079254,0.0097797997,0.0182119999
255.2,-0.0127630001,-0.0015056001,-0.0079523996,-0.0024842001,0.0044339998,-0.0106600001,-0.0035804999,-0.0119510004,0.0046262001,0.0122929998,-0.0014143999,0.0064722002,-0.0012926999,-0.0049208002,0.001119,0.00025959,0.000049594,-0.0081486003,0.0029376,-0.00010662,-0.008072,-0.0025237,0.0114829997,0.0162470005
255.25,-0.0080872001,-0.0016217,-0.0042039999,0.00045471,0.0036472001,-0.0089800004,-0.00084272,-0.0150699997,0.0083229002,0.0116729997,-0.00124,0.0076302001,-0.0013892,-0.0058583999,0.0017162,-0.000076084,0.00023491,-0.0094606997,-0.00067726,-0.0046166,-0.0084990999,0.0004887,0.0089999,0.017097
255.3,-0.0103160003,-0.00079811,-0.00067672,0.0017388,0.0021349001,-0.0070524998,-0.00144,-0.0153489998,0.0020121001,0.012999,-0.00061135,0.0047293999,-0.0014295999,-0.0069778999,0.00026365,-0.0009978299,0.00087339,-0.0093128998,-0.00026612,-0.00182,-0.0119960001,-0.0015275,0.0104099996,0.0146500003
255.35,-0.0110099996,-0.0006537,-0.0079814997,-0.0012027,0.001431,-0.0067011002,-0.0052940999,-0.0186839998,0.0069384999,0.0129690003,0.00086755,0.0041478998,-0.0031458,-0.0066685001,0.00052008,-0.00078102,-0.0017412,-0.0079407003,0.00039245,-0.0019731,-0.0092738997,-0.0015707,0.010427,0.0136270002
255.4,-0.0098094996,-0.0018318,-0.0038364001,0.0019745999,0.0027479001,-0.0094259996,-0.0024295,-0.0175039992,0.0004238,0.0094908997,0.0036201,0.0079637999,-0.0015775,-0.0030010999,0.0026449,-0.00032381,-0.00077732,-0.0079458002,0.0010815,-0.0012714,-0.010183,-0.001733,0.0081233,0.0149760004
255.45,-0.0084282001,0.0013319,-0.0033853,0.00071499,0.0042845998,-0.0093018999,-0.0029686999,-0.0146970004,0.0024612001,0.0107620005,0.0038290001,0.0117650004,-0.0077136001,-0.0022269001,-0.0027572999,-0.0013244,-0.0018031,-0.0111389998,-0.0020323,0.000066072,-0.0109609999,-0.0010179,0.01119,0.011798
255.5,-0.0077550001,0.0015680999,-0.0027236,0.0030871001,0.0023590999,-0.0095172999,-0.0072531002,-0.0159959998,-0.00078328,0.0084717004,0.0067987,0.0172419995,-0.0051863999,-0.0053512999,0.00041567,0.00069551,-0.0041053002,-0.0102840001,0.00020178,-0.001847,-0.0093357004,-0.0021329999,0.0105790002,0.0131470002
255.55,-0.0091374004,-0.00018724,-0.0018314,0.0026489,0.0016931,-0.0124239996,-0.0045317002,-0.0163080003,-0.0012907,0.0077414,0.0024182,0.0173119996,-0.0094873002,-0.0053242999,0.00072045,0.0006346,0.0030038999,-0.0089028999,0.0024729001,-0.0022437,-0.0075288001,-0.0025366,0.0063840998,0.0115639996
255.6,-0.0076620998,0.00095948,-0.0031007,0.0024619,0.00067888,-0.0115210004,-0.0042598001,-0.0212750006,0.0036843,0.0077487002,0.0022050999,0.0183959994,-0.0041406001,-0.0021571,-0.00034997,-0.00079761,0.0019222,-0.0075770002,0.00073376,-0.00048594,-0.0104219997,-0.0018154,0.0080569005,0.0100410003
255.65,-0.0064689,0.0029215999,-0.0019942001,0.0043504001,0.0019578,-0.0112279998,-0.0066672,-0.0154689997,0.00021193,0.0083801001,0.0035194999,0.0182130001,-0.0060101999,-0.0058614002,0.000081016,-0.0031572999,0.00081077,-0.0097935004,0.0018817,-0.0024661,-0.0079511004,-0.0035765001,0.0123140002,0.0118180001
255.7,-0.0067097,0.0055664,-0.0028059999,0.0030395,0.000057831,-0.0092110997,-0.0022481999,-0.0170620009,0.0042184,0.0098024998,0.0049505001,0.0165139996,-0.0030265001,-0.0026771,-0.00036668,-0.0016015,-0.0056754001,-0.0083613005,-0.0017654001,-0.00020535,-0.0071716998,-0.0038008001,0.0126339998,0.0075369999
255.75,-0.005816,0.0061002998,-0.0068979999,0.0044982,0.0024594001,-0.0100210002,-0.0052338,-0.0157730002,0.0054245,0.0087820003,0.0040130001,0.0168309994,-0.0022217999,-0.0023566999,0.0023735,-0.00078812,-0.0043648002,-0.0073405998,-0.000087047,-0.002483,-0.0083462996,-0.0039772,0.0085805003,0.0077827
255.8,-0.0069996999,0.0046518999,-0.0090802005,0.0030665,0.0013683001,-0.0123629998,-0.0055689998,-0.0151960002,0.0057704002,0.0051568998,0.0069384999,0.0140559999,-0.0011482,-0.0026267001,0.0028911999,-0.0017551,-0.0036454001,-0.0064086998,0.001377,-0.0042527998,-0.0084129004,-0.0045206998,0.0108350003,0.0075888
255.85,-0.0071832999,0.0059691998,-0.0065152999,0.0015213999,0.000031272,-0.013363,-0.0079549998,-0.0175010003,0.0021601999,0.0039633,0.0036446,0.0155170001,-0.0045647998,-0.0022777,0.0021196001,0.00022887,-0.0014308,-0.0078435,-0.0026684999,-0.0017484,-0.0063101999,-0.0031884999,0.0088127004,0.0069545
255.9,-0.0030809999,0.0057901,-0.0082417997,0.0015077,0.0023091999,-0.0103449998,-0.0078109,-0.0184790008,-0.00016786,0.0050320998,0.0033503999,0.0127560003,-0.0038252999,-0.0017986,0.0022056999,-0.00071233,-0.0037217999,-0.0042650001,-0.00020983,-0.0033956,-0.0085087996,-0.003765,0.0083905999,0.0081562996
255.95,-0.0029996999,0.0044081998,-0.0054302001,0.000080308,0.0027099999,-0.0138529995,-0.0082505001,-0.0159869995,0.0021301,0.0034538,0.0021659001,0.0102380002,-0.0040074,-0.0033601001,0.0030312,-0.0026207999,-0.0014225,-0.0046290001,0.0012146001,-0.0053198002,-0.0086089997,-0.003458,0.0078355996,0.0052211001
256,-0.0025501,0.0015356001,-0.006366,-0.0002287,0.0018673,-0.0110680005,-0.0076207002,-0.0220270008,-0.00048255,0.0055053998,-0.0013992999,0.0098545998,-0.0031326001,-0.000465,0.0055127,-0.0013598,-0.0024536001,-0.00042781,-0.0010929001,-0.0029155,-0.0079062004,-0.001208,0.0052569001,0.0052699
256.05,-0.0050944998,0.0013467,-0.0049371999,-0.0014608999,0.0013149,-0.0126499999,-0.0098694004,-0.0158140007,-0.0046660001,0.0051985001,-0.00097173,0.0116339996,0.0023846,-0.00052331,0.0080506001,-0.0019606,-0.0011626,-0.002114,0.00067489,-0.0029314,-0.0079111001,-0.0021067001,0.0027697,0.0057667
256.1,-0.00092386,0.0032654,-0.0057198,-0.0015078,0.001069,-0.0125449998,-0.010667,-0.0187289994,-0.0044721002,0.0062246001,-0.0042781001,0.0071224002,0.0017791,0.0010019999,0.0090953,-0.00099258,-0.0034554,-0.0029253,-0.0048648999,-0.0061583999,-0.0103359995,-0.0032925999,0.0024329999,0.0037068001
256.15,-0.001535,0.0023974001,-0.0021547,-0.0038362001,0.0014317,-0.0134009998,-0.0112439999,-0.0160990003,-0.0026173999,0.0038999999,0.00018734,0.0039856001,0.0022432001,0.0040600998,0.0077332002,-0.00080732,-0.0029281999,-0.0034117999,-0.0029606,-0.0052481,-0.0073909,-0.0033129,0.0033704999,0.0052721999
256.2,-0.000058682,-0.000080976,-0.0051408,-0.0045151999,0.0027415999,-0.0118270004,-0.0097580003,-0.0166720003,-0.0025426999,0.0040171999,-0.0039463001,0.0045730001,0.0022400999,0.0037266,0.0146439997,-0.0023514,-0.0025559,-0.0018549,-0.00015673,-0.0023199001,-0.0090760998,-0.0027358001,0.0021981001,0.0017787
256.25,-0.00048865,0.0053948001,-0.0049084998,-0.0059738001,0.0022235999,-0.0121790003,-0.0105919996,-0.0129580004,-0.0047106999,0.0024558001,-0.0027999999,0.0059071002,0.0016842,0.0050273999,0.0139889996,-0.0009441,-0.0039205002,0.00087433,-0.0026644999,-0.0039019999,-0.0066582002,-0.0032250001,0.0033783,-0.00017896
256.3,-0.00089919,0.0047228001,-0.0069293999,-0.0041490998,0.0013685999,-0.0165790003,-0.011411,-0.0178430006,-0.0121149998,0.0038914999,-0.0030753999,0.0029746999,-0.00011414,0.0056143999,0.0145650003,-0.00021276,-0.0028005999,-0.0028021,-0.005781,-0.0030445,-0.0061463998,-0.0047244998,0.0039738002,0.00036744
256.35,-0.00065881,0.0028953,-0.0060824999,-0.0050677001,0.0017212,-0.015377,-0.0112389997,-0.0158779994,-0.0067166998,0.0025198001,-0.0020156,0.0044399998,-0.0023471999,0.0066740001,0.0163150001,-0.0006201,-0.0034035,0.00035629,-0.0018794,-0.0018367,-0.0064286999,-0.0045822002,0.0015434,0.00039973
256.4,-0.0019006,0.0052243001,-0.0056042001,-0.0093339998,0.00094217,-0.0128499996,-0.0119869998,-0.0164950006,-0.0068147001,-0.000036704,-0.00091061,0.0028855,-0.000024237,0.0111149997,0.0175659992,-0.001311,-0.0051926002,0.00042846,-0.0022183,-0.0022813999,-0.0064059002,-0.0038149001,0.0013905,-0.0015351
256.45,-0.0020917,0.0051026,0.00046633,-0.0072563998,-0.00023416,-0.0129519999,-0.0140190003,-0.0144880004,-0.0075023999,0.0043341001,-0.0023165999,0.00013503,-0.0045850002,0.0160920005,0.0176689997,-0.00021559,-0.0037087,0.0013454,0.00025437,-0.0021444,-0.0063995998,-0.0044559999,0.00011437,-0.0003191
256.5,-0.0013503,0.0028617999,-0.0043919999,-0.0086877001,0.0015237,-0.0124249998,-0.0113779996,-0.0151389996,-0.0107659996,0.0015384,-0.00416,0.0012812,0.0001355,0.0193009991,0.0161489993,-0.00081249,-0.0040771002,0.001822,0.00040564,-0.0028476999,-0.0081666,-0.0045281998,0.0021827,-0.0014054
256.55,-0.00094287,0.0070439,-0.0066285999,-0.0057093999,0.00077951,-0.0141759999,-0.0124220001,-0.0153510002,-0.0077044,0.0020328001,-0.0018143,0.0018208,0.0039129001,0.0186979994,0.0179699995,0.00090453,-0.0035178999,0.00035654,0.0010681,-0.0034049,-0.0059810998,-0.0034528,0.00067835,0.00067557
256.6,-0.000017873,0.0080789002,-0.0046546999,-0.0078285001,-1.65120002293406E-006,-0.011287,-0.0141759999,-0.015873,-0.0128309997,0.0006122,-0.0011219,0.0022710999,-0.0027892999,0.0213479996,0.0159809999,0.00049427,-0.0050273002,0.0024472,-0.0057591,-0.0027508,-0.0063255001,-0.0031188999,0.00038799,-0.00058775
256.65,-0.0038453001,0.0050538001,-0.0066554998,-0.0094633996,0.0015074,-0.0129450001,-0.0131930001,-0.0154830003,-0.0141479997,0.0013471,-0.0006456,-0.0034695,0.0020065999,0.0238540005,0.0204550009,-0.0028943,-0.0052633001,0.0020457001,-0.0061261998,-0.002603,-0.0073751002,-0.0023650001,0.00029623,-0.0022096999
256.7,-0.0027385999,0.0048472998,-0.0065764999,-0.0095661003,0.0021681001,-0.0098318001,-0.0104069998,-0.014928,-0.0079586003,0.0014545,0.0039523002,-0.00066154,0.0011284,0.0308180004,0.0200859997,-0.0010974,-0.0047932002,0.0015593,-0.0046198,-0.0034709,-0.0091471998,-0.0059664999,-0.0022425,-0.00049449
256.75,0.0030688001,0.0033706001,-0.0110590002,-0.0097738001,0.00020689,-0.0104360003,-0.0096976999,-0.017337,-0.0096527999,0.0013818,0.0039296001,-0.0037652,0.0020014001,0.0386839993,0.0207480006,-0.0025666,-0.0061634001,0.0025259,-0.0071022999,-0.0051505002,-0.0076326998,-0.0049084998,-0.0021782999,-0.0017133
256.8,0.0028323999,0.0029957001,-0.0095928004,-0.0087845,0.00065046,-0.0076484,-0.0131930001,-0.0172099993,-0.0121109998,0.0056496002,0.0073286998,-0.0030113,0.0008727,0.0400220007,0.0204610005,-0.00085062,-0.0032442,0.0014962,-0.00453,-0.003582,-0.0083341999,-0.0030227001,-0.0027621,-0.00045187
256.85,0.0050817998,0.006422,-0.0074654999,-0.010214,0.0028913999,-0.0049045999,-0.0133020002,-0.014885,-0.0110630002,-0.000021964,0.0128250001,-0.0010255,-0.00005444,0.0412839986,0.0197449997,0.00060074,-0.0019576999,0.0023431999,-0.0028077001,-0.0049636001,-0.0074196998,-0.0026358999,-0.0019027001,0.0002463
256.9,0.0057947999,0.0042099999,-0.0043918998,-0.0074561001,0.00074244,-0.0025200001,-0.0154950004,-0.0161610004,-0.014374,0.0042269002,0.0117769996,-0.0059239999,-0.00080583,0.0404560007,0.0183799993,0.0012226,-0.00046451,0.0015236,-0.0028774,-0.0058883,-0.0081732003,-0.0017248,-0.0044749998,-0.00026437
256.95,0.0094304997,0.0032214001,-0.002757,-0.0097797997,0.0021917999,0.00091197,-0.0122459996,-0.0158859994,-0.0130709996,0.0010963,0.0181399994,-0.0044177002,0.0008785,0.0382420011,0.0182290003,0.0010898,-0.0017426,0.003482,-0.0050515998,-0.0070325001,-0.0074137999,-0.0037110001,-0.0023059,0.0013866
257,0.0113599999,0.0026887001,-0.0042961999,-0.0107859997,0.0025657001,0.0048138001,-0.0123089999,-0.0147000002,-0.0105309999,-0.00098027,0.0173630007,-0.0039778999,0.0041232998,0.0381119996,0.017608,0.00075748,-0.00050428,0.0028986,-0.0044395998,-0.0078188004,-0.006875,-0.0016294,-0.0040007001,0.00045326
257.05,0.0090273004,0.0032285,-0.0059798001,-0.0091418996,0.0017918,0.0054164999,-0.0135420002,-0.015284,-0.0076032002,0.0036255,0.0181300007,-0.0044971001,-0.00067607,0.0399760008,0.016059,-0.00094863,-0.0015304,0.0023087,-0.0011002,-0.002473,-0.0069006002,-0.0026105,-0.0021792001,0.00081867
257.1,0.0116609996,0.0012822,-0.0064849998,-0.0108000003,0.0035689001,0.0111079998,-0.0153489998,-0.0193039998,-0.0116790002,0.0023101999,0.0171390008,-0.0050610001,-0.0054393001,0.0389689989,0.0135110002,0.0011523,0.0020003,0.0035585,-0.0049828002,-0.0061813002,-0.0074124001,-0.0023773001,-0.0045138001,0.0013936
257.15,0.0157960001,0.0044821999,-0.0059627998,-0.0086850002,0.0021557,0.019483,-0.012108,-0.0171840005,-0.0136139998,0.0029229999,0.0174790006,-0.0043084999,0.0007022,0.0377169997,0.0134640001,0.00079722,0.0014523,-0.00026135,-0.0046255998,-0.0068081999,-0.0063450001,-0.0012754,-0.0042544999,0.0014835
257.2,0.0173599999,0.0020618001,-0.0063951002,-0.0081027001,0.0023801001,0.0268399995,-0.0146679999,-0.0184039995,-0.0082010999,0.0053896001,0.0147550004,-0.0049855001,-0.00086445,0.036483001,0.0149959996,0.00043002,0.0035157001,-0.00028728,-0.0055085002,-0.0056866002,-0.0077141998,0.0011147,-0.0034683,-0.00080455
257.25,0.0200130008,0.0024693001,-0.0086080004,-0.0084287003,0.0016231,0.0270819999,-0.0147139998,-0.0175289996,-0.0143839996,-0.00046645,0.0133229997,-0.0069570998,-0.001167,0.0345430002,0.0124390004,0.000098127,0.0040666,0.000075814,-0.0044217999,-0.0073684999,-0.0081256004,-0.000079507,-0.0030495001,-0.000059693
257.3,0.0199229997,0.0014269,-0.0047994,-0.0088777002,0.0025138999,0.0340799987,-0.0107840002,-0.0158360004,-0.0128220003,0.0023816,0.0134279998,-0.0018372,-0.00081332,0.0329010002,0.0107549997,0.0011172,0.0022819,0.0029151,-0.0056508002,-0.0039977999,-0.0084491,0.0018772,-0.0024480999,-0.0001406
257.35,0.0202070009,0.00041378,-0.0067639002,-0.0087499004,0.00017341,0.0376930013,-0.013359,-0.020637,-0.0137320003,0.0051715998,0.0108549995,-0.0094202003,0.00016544,0.0334360003,0.0110240001,0.0014791,0.0036241,0.00029054,-0.0041061998,-0.0087868003,-0.0064928001,0.00041633,-0.0046803998,0.0016402
257.4,0.0183450002,0.000069493,-0.0039555999,-0.0076195998,0.0017156,0.0389790013,-0.0148280002,-0.0188660007,-0.0059989998,0.0041532,0.0116839996,-0.0062821,0.0011362,0.0298280008,0.0114860004,0.0012584,0.0050375001,0.0029823999,-0.00052282,-0.0042145001,-0.0065159998,0.0010765,-0.0024965,-0.0026942999
257.45,0.0185250007,-0.00081632,-0.0029197,-0.0083496999,0.0031737001,0.036065001,-0.0166209992,-0.0174630005,-0.003574,0.0038548,0.0080816997,-0.0047319001,-0.00039194,0.0289820004,0.0079039,0.00068383,0.0046981,0.0021939999,-0.0036458999,-0.0044534998,-0.0076588001,0.00037651,-0.0027021,-0.00019683
257.5,0.0176480003,-0.0013846999,-0.0071847001,-0.0085720997,-0.00077957,0.0318650007,-0.012627,-0.0188469999,-0.0056098001,0.0024770999,0.0060458998,-0.0068776999,0.0028605,0.0271790009,0.008471,-0.000027657,0.0051425002,0.0033133,-0.0037924999,-0.0064224,-0.0087614004,0.0014861,-0.001128,-0.0011886
257.55,0.0186599996,0.0029416,-0.0075209001,-0.0071401,0.0011105,0.0354590006,-0.0153139997,-0.0152669996,-0.0030656001,0.0020490999,0.0105189998,-0.0069487998,0.0044597001,0.0265989993,0.0071295998,-0.0006914,0.0068299999,-0.0013672,-0.0022096999,-0.0045413999,-0.0068696002,0.0016024,-0.0030606999,-0.00032262
257.6,0.0195090007,-0.0012521,-0.0076187002,-0.0089232,-0.00066097,0.0410659984,-0.0170409996,-0.0162870008,-0.0056137,0.0034580999,0.0070382999,-0.0063495999,-0.0014383,0.0259249993,0.0084809996,0.00077586,0.0110480003,0.0014058,-0.001961,-0.0057357,-0.0056687999,0.0023020001,-0.0033167,-0.0026432001
257.65,0.0198890008,0.00020677,-0.0083448002,-0.0095958002,-0.000034437,0.0511489995,-0.0167479999,-0.0173610002,-0.0042953999,-0.0014912999,0.0089007998,-0.0048056999,-0.0045111999,0.0255340002,0.0045166002,0.00016077,0.0185279995,0.0017768,-0.0015412,-0.0057299999,-0.0076648002,0.0020026001,-0.0035898001,-0.0030883001
257.7,0.0200139992,-0.0022445,-0.0058233002,-0.0090496996,0.0015003,0.0519919991,-0.0151169999,-0.0176860001,-0.0054933,0.0041053998,0.0068505001,-0.0047609,-0.00021902,0.0262579992,0.0068746,0.00050815,0.0227509998,-0.00058661,-0.0038044001,-0.0036945001,-0.0077161998,0.0022614,-0.00068578,-0.0036575999
257.75,0.0182300005,-0.0011861,0.00029061,-0.0091247,0.0003639,0.0607680008,-0.0144689996,-0.0193840005,-0.0015024,0.0036245999,0.0043536001,-0.0054812999,0.00057284,0.0241689999,0.0051941001,0.00050694,0.0241090003,0.0015066999,-0.0028025,-0.0055804001,-0.0056522,0.0033022,-0.0029632,-0.0040322999
257.8,0.0173649993,0.0011462,-0.0042718998,-0.0106389998,-0.0011496,0.0660369992,-0.0165439993,-0.018561,-0.0015171,0.0026111,0.0048747002,-0.0079811001,0.0010637,0.0217770003,0.0061853002,-0.00083073,0.0257629994,-0.00065553,-0.0036313999,-0.0044856998,-0.0043886001,0.0046965,-0.0015287,-0.0057286001
257.85,0.0185410008,-0.0028744999,-0.0042385999,-0.0084940996,0.00092089,0.0725879967,-0.0192029998,-0.0203130003,0.0142289996,0.0023296,0.0030463,-0.00096455,0.0027614001,0.0233159997,0.0063809999,-0.00079089,0.0267009996,0.00086723,-0.0035947999,-0.0072706002,-0.0062869,0.0030380001,-0.0036092999,-0.0032609999
257.9,0.0188790001,-0.0017202999,-0.0049439999,-0.0081900004,-0.0001508,0.0767989978,-0.0164199993,-0.0219550002,0.0305770002,0.0030056001,0.0023521001,0.0050474,0.0017662999,0.0219630003,0.0048130001,-0.0012044,0.0291569997,-0.00097282,-0.00078807,-0.0056063002,-0.0056992001,0.0045069,-0.00039976,-0.0045292
257.95,0.0189839993,-0.0015782,-0.0043171998,-0.0113749998,0.0033887001,0.0772899985,-0.0154529996,-0.0194029994,0.0387879983,0.0026312,0.003423,0.0030658999,0.0037272,0.0198599994,0.0039463001,0.000033739,0.0313859992,0.0012972,-0.0035289,-0.0074433,-0.0050697001,0.0045057,-0.0021156999,-0.0022905001
258,0.0216489993,-0.0018317,-0.0056202002,-0.0119019998,0.0027351,0.0763000026,-0.0138490004,-0.0174219999,0.0438500009,0.0016458,0.0030997,0.0035019,0.002969,0.0200929996,0.0056673,0.00049616,0.0297120009,0.0016638,-0.003427,-0.0081788003,-0.0041295998,0.0026451999,-0.0010082,-0.0064311
258.05,0.0171629991,-0.0024279,-0.0101779997,-0.0089737996,0.0012289,0.0745090023,-0.0160920005,-0.0206560008,0.0431279987,0.0019048,-0.00077497,0.0029104,0.0020789001,0.0182549991,0.0043481998,0.00012096,0.0311539993,-0.0013488,-0.0053221001,-0.0033297001,-0.0023955,0.0040381998,-0.0011877,-0.0048555001
258.1,0.0171150006,-0.0040505999,-0.0028794999,-0.010299,0.0030658001,0.0722299963,-0.016849,-0.0152989998,0.0479770005,0.0021814001,0.0016654,0.0070704999,0.00069317,0.0148200002,0.0079116998,0.00064559,0.0334190018,0.0052287998,-0.0034437,-0.0063455999,-0.0039136,0.0032915,-0.0010320999,-0.0047368002
258.15,0.0182060003,-0.0028911999,-0.0077089001,-0.0071844002,0.0030282,0.0699860007,-0.0162300002,-0.0216819998,0.0493349992,0.0032126,0.0000037,0.0062759998,0.0015768,0.0167449992,0.0025770999,-0.0022199999,0.0325339995,0.0039873002,-0.0036104,-0.0040802001,-0.0029877999,0.0044399998,-0.0019437,-0.0037801
258.2,0.0181259997,-0.001733,-0.0072980998,-0.0098959003,0.0042607998,0.0664220005,-0.0148200002,-0.0167549998,0.0497249998,-0.00015506,0.0010833,0.0057671,0.0058173998,0.0109179998,0.0033696,-0.00011912,0.0296870004,0.0042722998,-0.0016985,0.00033387,-0.0015952,0.0031556,-0.0011792,-0.0039341999
258.25,0.0203460008,-0.0009029,-0.0038294001,-0.0065390002,0.0039348998,0.0706290007,-0.0184460003,-0.0152789997,0.0468659997,0.0048922999,0.00078133,0.0043747998,0.0094772996,0.0125909997,0.0044495999,0.00085801,0.0265430007,0.0056351,-0.0041966001,0.0042904001,-0.0024174999,0.0027562999,-0.0012814,-0.0051728999
258.3,0.0143640004,-0.0019739,-0.0050371001,-0.0103930002,0.0037733,0.0644159988,-0.0153080001,-0.0131099997,0.0480099991,0.0026879001,-0.00066295,0.0038921,0.0051897001,0.0120329997,0.0031761001,-0.0010611,0.0259160008,0.0084523,-0.0016132999,0.0091303997,-0.0043151001,0.0018248,-0.0017702,-0.0039311
258.35,0.0170740001,-0.0019997,-0.0015244,-0.0095645003,0.0026608,0.0566649996,-0.0177689996,-0.0095674004,0.0498090014,0.0012523,0.0045783999,0.0021591,0.0122339996,0.0089047002,0.0042571998,0.000093331,0.0246120002,0.0061923,-0.003912,0.0104029998,-0.0049069002,0.0031175001,-0.00047498,-0.0038951
258.4,0.0122499997,-0.0030151,0.0021513,-0.0091757998,0.0047582001,0.0559899993,-0.0140819997,-0.0035008001,0.0465410016,0.0047956998,0.0094414996,0.0066231,0.0199139994,0.0076057999,0.00031155,-0.00072271,0.0244820006,0.0092257001,-0.0056524002,0.0095442999,-0.0045162998,0.0024712,-0.0021496001,-0.0031512999
258.45,0.0146249998,-0.0022052,0.0029629001,-0.0094806002,0.0052538998,0.0534409992,-0.0168970004,0.0002169,0.0461129993,0.0042527001,0.0065949,0.0045399,0.0216460004,0.0092035998,0.0053007002,-0.0011578,0.0237729996,0.0081658,-0.0043958998,0.0116429999,-0.0063046999,0.0033283001,-0.0025321001,-0.0020721001
258.5,0.0130730001,-0.0033625001,0.0029541,-0.0111699998,0.0020947,0.0504649989,-0.0175919998,0.00034418,0.0452090017,0.0052886,0.0087791998,0.0015088,0.0329810008,0.0103529999,0.0016525,-0.00089221,0.0225549992,0.0078138001,-0.0040612998,0.0103289997,-0.0066597001,0.0018309,-0.0020959999,-0.004894
258.55,0.011992,-0.0043792999,0.0052156001,-0.0088424999,0.0026573001,0.0477139987,-0.0151439998,0.00069783,0.0390419997,0.0039884001,0.0096570998,0.0042745001,0.028283,0.0075029,0.0028731001,-0.001256,0.0229150001,0.0086131999,-0.0047334,0.0112049999,-0.0085997004,0.0018928,-0.0017494,-0.0033098999
258.6,0.0125519997,-0.003358,0.0096461,-0.0089328,0.0025022,0.0458649993,-0.0147780003,0.0057800999,0.0396590009,0.0044768001,0.0093943002,0.0010778001,0.0369350016,0.0078645004,0.0044588,-0.0030674001,0.0198860001,0.0051874002,-0.0053948001,0.012561,-0.0057971999,0.0017941,-0.0035744,-0.0038991
258.65,0.0094442004,-0.0026899001,0.0151040005,-0.0104379999,0.0030239001,0.0423140004,-0.0142599996,0.0111300005,0.0364000015,0.0013038,0.011399,-0.0018653,0.0353810005,0.0061523002,0.00046708,-0.0027687999,0.0188849997,0.0079538003,-0.0032619999,0.0095290998,-0.0069987001,0.00088618,-0.0020854,-0.0016545
258.7,0.0128210001,-0.0042161001,0.0166529994,-0.0110550001,0.0020286001,0.0410640016,-0.0143419998,0.0082259998,0.0347150005,0.0038413999,0.0136780003,0.0018984,0.0290890001,0.0077839,0.0021086,-0.00093427,0.0208679996,0.0066812998,-0.0025938,0.012592,-0.0075433999,0.00033811,-0.0030711,-0.0041501001
258.75,0.0125850001,-0.0046323002,0.0202569999,-0.0116410004,0.002356,0.0360499993,-0.0184959993,0.0149149997,0.0343509987,0.0040145,0.0243870001,0.0022694999,0.0335430019,0.0090683,0.0012078,-0.0027294999,0.0166180003,0.0079028001,-0.0036653001,0.0149689997,-0.0067019002,0.0019222,-0.0022509999,-0.0041304999
258.8,0.0112600001,-0.0041836998,0.0281080008,-0.0089386003,0.00048082,0.0355190001,-0.0119179999,0.011771,0.0329010002,0.0056679002,0.025316,0.0024345999,0.0283129998,0.0069825002,0.0011284,-0.0031601,0.0170620009,0.0080727004,-0.0025271,0.0149029996,-0.0073202001,0.0015631,-0.0038648001,-0.0032108999
258.85,0.0102350004,-0.0048385002,0.0350419991,-0.0112199998,0.00067172,0.0323130004,-0.0163419992,0.0150690004,0.032926999,0.0044944002,0.0251979996,0.0043048998,0.0274839997,0.0056702001,0.0035178,-0.0033166001,0.0136000002,0.0095442999,-0.0039645,0.0140190003,-0.0062417998,0.00144,-0.0043660998,-0.0023375
258.9,0.0102439998,-0.0029808001,0.0441280007,-0.0129469996,0.001793,0.031268999,-0.0161400009,0.0176919997,0.0299999993,0.004956,0.0203310009,0.0010103,0.0253640004,0.0070278998,0.0019372,-0.0036478001,0.0153480005,0.0058418,-0.0028099001,0.0115679996,-0.0056149,0.0019411,-0.0013919,-0.0035264001
258.95,0.0099411998,-0.0042650001,0.0527929999,-0.0097922999,0.0025836001,0.0266830008,-0.0159719996,0.0204550009,0.0312579982,0.0067548002,0.0211430006,0.00080998,0.0278859995,0.0056766998,-0.0028605999,-0.0018501,0.0135730002,0.0090405997,-0.0061210999,0.0118159996,-0.0069239,-0.0011961,-0.0045607002,-0.0045241001
259,0.0077116,-0.0047709998,0.056756001,-0.011562,0.000047969,0.0301360004,-0.0142900003,0.022132,0.0271109995,0.0065144999,0.0218330007,0.0020254001,0.0256050006,0.0062487,0.0013645,-0.0047267,0.0094857998,0.0091629,-0.0026415,0.0125120003,-0.0034185001,0.00040404,0.0016653,-0.0038403999
259.05,0.0062680002,-0.0064801001,0.0582140014,-0.0111330003,-0.00079515,0.0298749991,-0.0149309998,0.0176720005,0.0252730008,0.0070460001,0.0160530005,-0.000058282,0.0242519993,0.0073297,-0.00029141,-0.0038685,0.0118380003,0.0081281997,-0.0052217999,0.0099160001,-0.0066122999,0.00028562,0.0060681999,-0.0041144001
259.1,0.0081786001,-0.0052823001,0.0585500002,-0.0086514,-0.0003038,0.0251739994,-0.0141179999,0.020002,0.0218630005,0.0087922998,0.0160220005,-0.00045402,0.02465,0.0070794998,0.0019974001,-0.0031224999,0.0107030002,0.0076436,-0.0039193002,0.0081091998,-0.0064482,-0.00028709,0.0074669998,-0.0020164
